storeID,wkEndDate,TotNet
139,2018-11-18,55939.51
193,2018-11-18,35408.32
117,2018-11-18,41504.28
66,2018-11-18,120659.42
29,2018-11-18,181020.3
96,2018-11-18,194643.04
91,2018-11-18,160017.48
161,2018-11-18,142540.43
20,2018-11-18,172581.86
37,2018-11-18,138952.03
47,2018-11-18,188707.17
171,2018-11-18,138212.23
95,2018-11-18,49651.27
142,2018-11-18,157250.24
90,2018-11-18,132165.66
192,2018-11-18,142233.05
120,2018-11-18,144080.5
17,2018-11-18,113458.77
63,2018-11-18,132045.09
94,2018-11-18,151991.88
67,2018-11-18,57294.73
167,2018-11-18,138235.59
30,2018-11-18,104615.69
116,2018-11-18,105774.98
147,2018-11-18,105977.77
143,2018-11-18,86121.9
26,2018-11-18,301968.76
68,2018-11-18,146232.52
148,2018-11-18,125498.2
4,2018-11-18,41641.75
149,2018-11-18,112715.72
39,2018-11-18,81304.25
69,2018-11-18,164530.31
195,2018-11-18,130023.81
179,2018-11-18,107295.13
48,2018-11-18,129419.94
14,2018-11-18,124639.02
27,2018-11-18,150137.76
188,2018-11-18,25696.28
93,2018-11-18,149536.59
2,2018-11-18,149323.41
16,2018-11-18,81110.31
62,2018-11-18,127540.07
89,2018-11-18,135182.65
32,2018-11-18,110575.26
121,2018-11-18,166026.5
177,2018-11-18,134279.0
21,2018-11-18,187711.66
163,2018-11-18,82222.35
115,2018-11-18,157527.54
141,2018-11-18,159403.88
86,2018-11-18,101914.5
194,2018-11-18,114767.45
125,2018-11-18,165948.99
174,2018-11-18,48025.55
92,2018-11-18,166654.47
78,2018-11-18,161930.41
162,2018-11-18,144584.45
145,2018-11-18,132170.69
152,2018-11-18,157947.35
172,2018-11-18,123946.36
181,2018-11-18,63997.56
118,2018-11-18,149479.24
72,2018-11-18,93789.59
112,2018-11-18,190594.78
59,2018-11-18,54889.23
12,2018-11-18,104245.05
5,2018-11-18,169262.04
99,2018-11-18,140682.89
126,2018-11-18,145117.47
45,2018-11-18,103982.57
65,2018-11-18,127976.5
138,2018-11-18,142028.96
200,2018-11-18,168445.31
40,2018-11-18,144483.75
25,2018-11-18,201157.04
183,2018-11-18,188387.39
79,2018-11-18,141811.45
85,2018-11-18,46377.75
42,2018-11-25,40825.53
109,2018-11-25,124392.94
141,2018-11-25,159120.78
98,2018-11-25,64645.8
62,2018-11-25,121189.91
168,2018-11-25,125897.21
181,2018-11-25,63956.47
78,2018-11-25,150961.88
130,2018-11-25,134983.52
135,2018-11-25,36446.3
121,2018-11-25,162993.97
178,2018-11-25,87620.6
195,2018-11-25,121895.21
163,2018-11-25,81485.38
53,2018-11-25,134893.84
55,2018-11-25,43154.74
16,2018-11-25,89598.02
89,2018-11-25,135527.22
80,2018-11-25,84935.41
8,2018-11-25,139786.7
96,2018-11-25,187944.78
73,2018-11-25,166863.87
44,2018-11-25,72212.59
149,2018-11-25,109555.93
29,2018-11-25,171534.9
180,2018-11-25,106658.68
39,2018-11-25,74090.14
69,2018-11-25,156256.73
179,2018-11-25,109446.57
102,2018-11-25,186212.04
79,2018-11-25,131520.93
50,2018-11-25,94085.92
14,2018-11-25,117845.63
48,2018-11-25,131869.3
27,2018-11-25,137994.22
199,2018-11-25,128409.47
75,2018-11-25,116223.3
2,2018-11-25,148808.5
99,2018-11-25,141549.82
188,2018-11-25,26443.1
51,2018-11-25,141578.05
32,2018-11-25,114296.84
82,2018-11-25,146828.9
52,2018-11-25,167991.21
145,2018-11-25,130944.45
148,2018-11-25,122192.8
115,2018-11-25,156598.34
166,2018-11-25,168308.72
129,2018-11-25,113547.39
43,2018-11-25,128559.9
152,2018-11-25,155924.73
54,2018-11-25,133593.46
63,2018-11-25,131538.97
37,2018-11-25,142266.68
107,2018-11-25,145601.0
192,2018-11-25,138233.43
103,2018-11-25,87540.32
65,2018-11-25,128659.3
176,2018-11-25,87981.39
19,2018-11-25,163155.28
177,2018-11-25,130279.35
67,2018-11-25,54172.63
76,2018-11-25,122067.32
30,2018-11-25,96620.45
6,2018-11-25,96756.54
81,2018-11-25,71854.46
116,2018-11-25,100154.2
94,2018-11-25,141970.6
108,2018-11-25,108845.15
147,2018-11-25,107477.5
126,2018-11-25,148085.35
187,2018-11-25,116870.37
194,2018-11-25,117405.08
143,2018-11-25,89690.13
120,2018-11-25,139829.21
58,2018-11-25,69178.65
134,2018-11-25,123921.07
17,2018-11-25,112140.63
26,2018-11-25,287505.17
191,2018-11-25,170771.81
158,2018-11-25,113126.03
133,2018-11-25,90474.68
45,2018-11-25,99095.91
68,2018-11-25,139068.27
185,2018-11-25,181260.65
112,2018-11-25,182021.13
161,2018-11-25,133730.03
21,2018-11-25,185566.51
162,2018-11-25,144795.29
23,2018-11-25,137667.19
20,2018-11-25,165160.77
198,2018-11-25,78876.01
31,2018-11-25,130647.92
47,2018-11-25,188127.88
34,2018-11-25,62326.74
15,2018-11-25,103745.53
4,2018-11-25,41228.44
13,2018-11-25,156444.94
171,2018-11-25,135244.2
95,2018-11-25,48124.28
167,2018-11-25,140115.01
84,2018-11-25,106682.4
142,2018-11-25,154072.62
155,2018-11-25,37780.42
90,2018-11-25,123331.44
7,2018-11-25,161869.91
24,2018-11-25,92999.69
118,2018-11-25,145129.66
157,2018-11-25,150844.01
36,2018-11-25,108631.15
38,2018-11-25,138306.2
57,2018-11-25,75711.22
111,2018-11-25,132952.5
125,2018-11-25,167376.42
139,2018-11-25,53935.27
117,2018-11-25,40671.21
105,2018-11-25,62743.26
97,2018-11-25,122994.95
25,2018-11-25,192832.14
74,2018-11-25,167573.63
83,2018-11-25,115963.96
3,2018-11-25,37699.4
87,2018-11-25,122898.51
66,2018-11-25,116873.68
186,2018-11-25,131366.54
154,2018-11-25,32773.78
77,2018-11-25,171285.2
150,2018-11-25,108075.85
196,2018-11-25,59371.68
101,2018-11-25,156556.71
49,2018-11-25,153184.99
110,2018-11-25,33250.23
12,2018-11-25,97455.83
159,2018-11-25,119898.36
132,2018-11-25,198628.67
113,2018-11-25,134242.92
41,2018-11-25,149563.52
200,2018-11-25,156297.42
86,2018-11-25,97975.74
18,2018-11-25,99380.74
40,2018-11-25,160037.0
124,2018-11-25,86046.11
151,2018-11-25,138507.09
183,2018-11-25,190422.35
28,2018-11-25,251166.19
160,2018-11-25,61522.05
127,2018-11-25,39692.39
153,2018-11-25,105930.34
10,2018-11-25,87727.74
1,2018-11-25,118938.1
71,2018-11-25,138562.78
165,2018-11-25,172476.69
190,2018-11-25,116175.92
131,2018-11-25,162249.52
146,2018-11-25,92917.09
35,2018-11-25,98816.48
22,2018-11-25,163525.52
59,2018-11-25,53354.85
60,2018-11-25,38727.95
93,2018-11-25,142702.85
164,2018-11-25,87061.71
138,2018-11-25,143010.57
137,2018-11-25,84843.19
170,2018-11-25,156694.11
184,2018-11-25,104133.93
106,2018-11-25,170407.79
88,2018-11-25,186551.95
92,2018-11-25,161849.37
144,2018-11-25,133229.32
100,2018-11-25,93502.0
46,2018-11-25,184440.36
169,2018-11-25,76971.7
5,2018-11-25,165598.47
114,2018-11-25,171039.34
173,2018-11-25,156820.2
72,2018-11-25,95801.75
128,2018-11-25,93958.04
9,2018-11-25,164135.42
140,2018-11-25,75599.12
33,2018-11-25,139363.71
136,2018-11-25,144976.01
156,2018-11-25,177013.97
56,2018-11-25,132988.29
189,2018-11-25,106073.64
11,2018-11-25,118809.46
119,2018-11-25,33772.81
64,2018-11-25,129140.8
61,2018-11-25,127232.76
182,2018-11-25,68564.75
91,2018-11-25,156168.47
122,2018-11-25,134922.06
104,2018-11-25,101737.18
123,2018-11-25,144240.66
172,2018-11-25,125109.95
197,2018-11-25,146887.29
70,2018-11-25,126935.35
193,2018-11-25,35047.93
174,2018-11-25,49196.87
85,2018-11-25,45751.6
175,2018-11-25,141532.8
133,2018-12-02,91884.15
92,2018-12-02,155462.01
24,2018-12-02,93149.86
94,2018-12-02,143268.63
119,2018-12-02,32712.91
54,2018-12-02,135832.49
189,2018-12-02,107120.07
33,2018-12-02,141312.49
198,2018-12-02,83451.53
8,2018-12-02,148029.44
107,2018-12-02,146081.82
18,2018-12-02,102955.96
118,2018-12-02,147085.17
67,2018-12-02,54808.93
183,2018-12-02,184971.86
10,2018-12-02,80284.76
21,2018-12-02,188073.32
180,2018-12-02,114596.92
65,2018-12-02,133788.26
32,2018-12-02,114109.6
91,2018-12-02,160485.9
104,2018-12-02,105686.94
134,2018-12-02,127921.54
64,2018-12-02,131311.96
77,2018-12-02,170801.04
158,2018-12-02,117151.01
31,2018-12-02,127550.33
106,2018-12-02,171339.28
130,2018-12-02,131822.91
196,2018-12-02,58522.39
145,2018-12-02,139273.98
66,2018-12-02,120145.47
38,2018-12-02,126030.05
195,2018-12-02,125208.54
53,2018-12-02,133320.41
143,2018-12-02,55649.52
197,2018-12-02,152179.67
26,2018-12-02,278328.71
42,2018-12-02,44214.57
47,2018-12-02,183523.36
52,2018-12-02,172307.67
43,2018-12-02,127695.84
144,2018-12-02,136561.82
131,2018-12-02,161686.58
93,2018-12-02,141864.06
48,2018-12-02,127238.07
17,2018-12-02,112607.86
162,2018-12-02,144860.55
29,2018-12-02,179878.41
186,2018-12-02,129191.25
200,2018-12-02,156933.78
80,2018-12-02,84191.77
132,2018-12-02,191459.73
172,2018-12-02,121928.45
117,2018-12-02,43723.48
4,2018-12-02,39533.6
146,2018-12-02,96266.74
156,2018-12-02,177309.14
187,2018-12-02,114933.97
194,2018-12-02,121202.64
36,2018-12-02,110898.31
83,2018-12-02,116438.12
113,2018-12-02,130540.75
41,2018-12-02,145640.27
164,2018-12-02,90013.2
60,2018-12-02,41965.3
57,2018-12-02,76973.04
35,2018-12-02,98571.4
71,2018-12-02,146131.88
153,2018-12-02,108098.92
160,2018-12-02,58193.6
127,2018-12-02,40423.95
124,2018-12-02,84991.11
151,2018-12-02,139512.38
22,2018-12-02,163895.1
165,2018-12-02,171996.3
139,2018-12-02,51822.61
159,2018-12-02,121569.64
182,2018-12-02,68235.38
193,2018-12-02,34873.39
70,2018-12-02,129230.94
123,2018-12-02,137904.8
136,2018-12-02,143219.21
167,2018-12-02,141564.26
28,2018-12-02,249960.7
110,2018-12-02,42356.04
101,2018-12-02,152123.8
150,2018-12-02,107267.45
184,2018-12-02,103062.59
87,2018-12-02,130977.29
74,2018-12-02,165293.47
97,2018-12-02,129887.75
49,2018-12-02,149504.53
86,2018-12-02,94881.73
98,2018-12-02,58992.73
40,2018-12-02,153715.08
99,2018-12-02,135410.64
181,2018-12-02,62736.98
178,2018-12-02,95066.28
112,2018-12-02,193162.27
45,2018-12-02,103828.71
58,2018-12-02,72292.73
78,2018-12-02,152906.48
15,2018-12-02,94582.17
84,2018-12-02,107463.21
7,2018-12-02,152894.11
157,2018-12-02,147960.45
152,2018-12-02,158287.44
5,2018-12-02,163406.73
19,2018-12-02,167393.64
13,2018-12-02,161070.01
50,2018-12-02,93044.54
12,2018-12-02,102953.47
3,2018-12-02,37516.44
176,2018-12-02,83732.59
59,2018-12-02,51641.67
138,2018-12-02,138444.61
190,2018-12-02,109734.94
125,2018-12-02,161991.73
25,2018-12-02,192608.6
111,2018-12-02,134831.83
6,2018-12-02,99525.84
137,2018-12-02,87532.58
85,2018-12-02,48781.83
100,2018-12-02,91817.63
174,2018-12-02,50824.14
169,2018-12-02,80522.24
73,2018-12-02,165711.0
72,2018-12-02,98674.8
2,2018-12-02,139098.47
61,2018-12-02,129716.87
179,2018-12-02,118542.86
9,2018-12-02,175546.02
34,2018-12-02,59665.67
23,2018-12-02,141720.74
161,2018-12-02,139583.44
185,2018-12-02,200007.76
68,2018-12-02,142174.64
191,2018-12-02,169866.9
95,2018-12-02,48168.47
148,2018-12-02,123149.51
55,2018-12-02,41122.73
163,2018-12-02,80105.55
62,2018-12-02,137036.13
135,2018-12-02,34972.21
121,2018-12-02,170541.09
89,2018-12-02,126018.67
115,2018-12-02,157724.32
171,2018-12-02,132344.78
142,2018-12-02,152491.86
90,2018-12-02,127272.73
108,2018-12-02,110466.29
147,2018-12-02,107663.84
116,2018-12-02,105695.82
81,2018-12-02,73908.62
76,2018-12-02,118432.05
177,2018-12-02,130377.22
20,2018-12-02,175866.08
103,2018-12-02,90500.99
37,2018-12-02,142550.15
30,2018-12-02,99464.6
63,2018-12-02,123003.39
155,2018-12-02,38995.11
129,2018-12-02,114344.25
166,2018-12-02,164908.81
120,2018-12-02,139628.79
168,2018-12-02,133138.11
114,2018-12-02,172552.21
16,2018-12-02,82206.46
44,2018-12-02,71200.84
140,2018-12-02,75501.49
56,2018-12-02,138106.72
105,2018-12-02,67631.05
170,2018-12-02,149110.68
11,2018-12-02,120063.73
1,2018-12-02,122979.97
173,2018-12-02,158429.23
46,2018-12-02,178542.39
128,2018-12-02,94093.62
88,2018-12-02,185185.85
192,2018-12-02,133658.08
175,2018-12-02,139825.75
122,2018-12-02,138804.65
141,2018-12-02,157891.67
154,2018-12-02,31870.91
82,2018-12-02,142074.2
149,2018-12-02,108635.58
109,2018-12-02,124478.56
188,2018-12-02,26202.73
126,2018-12-02,141103.24
79,2018-12-02,131354.04
51,2018-12-02,139281.61
96,2018-12-02,186490.59
75,2018-12-02,121524.9
199,2018-12-02,129700.63
14,2018-12-02,125170.28
102,2018-12-02,183000.79
69,2018-12-02,152291.07
39,2018-12-02,74597.47
27,2018-12-02,136288.8
199,2018-12-09,134753.81
79,2018-12-09,134745.96
105,2018-12-09,66917.13
33,2018-12-09,148190.71
31,2018-12-09,137003.43
176,2018-12-09,88258.58
6,2018-12-09,103157.24
4,2018-12-09,42712.52
89,2018-12-09,145292.19
16,2018-12-09,82078.59
188,2018-12-09,26700.79
39,2018-12-09,78943.32
96,2018-12-09,194751.77
122,2018-12-09,142642.76
88,2018-12-09,196606.03
173,2018-12-09,157239.84
11,2018-12-09,123481.21
170,2018-12-09,149472.99
114,2018-12-09,173168.58
1,2018-12-09,127875.91
193,2018-12-09,36721.0
123,2018-12-09,142864.2
87,2018-12-09,136009.82
97,2018-12-09,133080.92
36,2018-12-09,116042.48
113,2018-12-09,142713.14
22,2018-12-09,170085.48
121,2018-12-09,174988.59
115,2018-12-09,163267.8
95,2018-12-09,50456.26
171,2018-12-09,138801.72
118,2018-12-09,155081.01
92,2018-12-09,167572.97
172,2018-12-09,129827.54
32,2018-12-09,118001.81
93,2018-12-09,140355.21
117,2018-12-09,43622.01
38,2018-12-09,137952.33
197,2018-12-09,155598.68
189,2018-12-09,110162.25
124,2018-12-09,91206.71
119,2018-12-09,34424.28
21,2018-12-09,195996.04
94,2018-12-09,153390.25
177,2018-12-09,137819.68
116,2018-12-09,108933.57
2,2018-12-09,150779.16
20,2018-12-09,182944.45
37,2018-12-09,140878.44
120,2018-12-09,149397.44
90,2018-12-09,137188.84
91,2018-12-09,167414.87
86,2018-12-09,102262.71
98,2018-12-09,60975.3
40,2018-12-09,155009.2
109,2018-12-09,128277.81
82,2018-12-09,139838.09
168,2018-12-09,135691.39
191,2018-12-09,176158.67
34,2018-12-09,64499.43
23,2018-12-09,144619.66
129,2018-12-09,115033.75
103,2018-12-09,87575.4
108,2018-12-09,113260.29
102,2018-12-09,197676.43
81,2018-12-09,76451.0
107,2018-12-09,157074.17
130,2018-12-09,137391.61
42,2018-12-09,47174.95
80,2018-12-09,88947.38
186,2018-12-09,134743.94
104,2018-12-09,103342.81
196,2018-12-09,63836.44
18,2018-12-09,107688.09
131,2018-12-09,168129.36
198,2018-12-09,87168.15
106,2018-12-09,191072.55
175,2018-12-09,143307.53
9,2018-12-09,170681.25
190,2018-12-09,112464.49
85,2018-12-09,48077.83
174,2018-12-09,56026.94
187,2018-12-09,124216.62
12,2018-12-09,102310.04
99,2018-12-09,141584.19
112,2018-12-09,197807.65
5,2018-12-09,165565.92
19,2018-12-09,161445.21
128,2018-12-09,95828.67
126,2018-12-09,144004.58
169,2018-12-09,78473.36
100,2018-12-09,92723.65
111,2018-12-09,139156.41
127,2018-12-09,46335.95
35,2018-12-09,102618.24
41,2018-12-09,155070.7
83,2018-12-09,115730.07
101,2018-12-09,167036.67
110,2018-12-09,40426.22
84,2018-12-09,109034.06
125,2018-12-09,178645.58
167,2018-12-09,142242.88
200,2018-12-09,174628.87
17,2018-12-09,121045.82
75,2018-12-09,121705.35
44,2018-12-09,74273.62
162,2018-12-09,144555.42
56,2018-12-09,140599.9
65,2018-12-09,139374.07
77,2018-12-09,179697.89
154,2018-12-09,33762.15
145,2018-12-09,152760.97
132,2018-12-09,201906.93
183,2018-12-09,195966.61
66,2018-12-09,123066.78
136,2018-12-09,139470.88
51,2018-12-09,146186.47
146,2018-12-09,90025.71
144,2018-12-09,140832.47
74,2018-12-09,178621.57
143,2018-12-09,85542.6
195,2018-12-09,126235.82
26,2018-12-09,299424.51
47,2018-12-09,187203.8
194,2018-12-09,131629.35
155,2018-12-09,42359.07
67,2018-12-09,56340.46
142,2018-12-09,159036.8
30,2018-12-09,109549.66
68,2018-12-09,143281.84
133,2018-12-09,90383.99
163,2018-12-09,82051.35
43,2018-12-09,130626.52
55,2018-12-09,43595.48
159,2018-12-09,127434.95
24,2018-12-09,96521.45
64,2018-12-09,133028.78
151,2018-12-09,142436.5
160,2018-12-09,63663.71
134,2018-12-09,131040.19
60,2018-12-09,46787.69
3,2018-12-09,38402.2
150,2018-12-09,111324.13
49,2018-12-09,157738.48
76,2018-12-09,121124.68
179,2018-12-09,120042.33
61,2018-12-09,134001.9
181,2018-12-09,63535.99
15,2018-12-09,88685.05
152,2018-12-09,167531.97
149,2018-12-09,118789.47
14,2018-12-09,129166.51
27,2018-12-09,146602.74
62,2018-12-09,123680.42
28,2018-12-09,259278.72
48,2018-12-09,131588.67
182,2018-12-09,72409.26
57,2018-12-09,74595.3
147,2018-12-09,118266.1
135,2018-12-09,39097.73
10,2018-12-09,88138.93
153,2018-12-09,111114.5
185,2018-12-09,198295.74
161,2018-12-09,145822.69
148,2018-12-09,130793.14
166,2018-12-09,167563.12
50,2018-12-09,92484.85
58,2018-12-09,69977.43
63,2018-12-09,137851.2
165,2018-12-09,176174.74
59,2018-12-09,53104.6
192,2018-12-09,140563.08
71,2018-12-09,150061.22
178,2018-12-09,92869.78
73,2018-12-09,168923.57
140,2018-12-09,79113.69
138,2018-12-09,149672.08
158,2018-12-09,115484.17
157,2018-12-09,149782.61
70,2018-12-09,136272.77
54,2018-12-09,144074.73
25,2018-12-09,203639.21
52,2018-12-09,173433.6
7,2018-12-09,158675.97
184,2018-12-09,107610.79
29,2018-12-09,181267.15
8,2018-12-09,151677.1
13,2018-12-09,166808.87
53,2018-12-09,142002.5
46,2018-12-09,189401.14
141,2018-12-09,167109.23
72,2018-12-09,99622.7
69,2018-12-09,163744.62
139,2018-12-09,56581.4
78,2018-12-09,157374.64
164,2018-12-09,91961.77
180,2018-12-09,105168.76
137,2018-12-09,89115.17
156,2018-12-09,185153.79
45,2018-12-09,104794.68
126,2018-12-16,150152.07
166,2018-12-16,177035.84
71,2018-12-16,148707.46
129,2018-12-16,121928.42
62,2018-12-16,131825.84
124,2018-12-16,91416.75
165,2018-12-16,180823.81
148,2018-12-16,128619.27
22,2018-12-16,170746.81
23,2018-12-16,145966.13
185,2018-12-16,194267.91
164,2018-12-16,95947.35
95,2018-12-16,57914.46
63,2018-12-16,134829.11
37,2018-12-16,152571.18
177,2018-12-16,136663.72
135,2018-12-16,40955.61
20,2018-12-16,178738.55
147,2018-12-16,103066.35
116,2018-12-16,105970.68
94,2018-12-16,148619.27
115,2018-12-16,169617.38
161,2018-12-16,141527.43
200,2018-12-16,169123.22
27,2018-12-16,153285.16
98,2018-12-16,61562.72
151,2018-12-16,142477.92
72,2018-12-16,107269.47
160,2018-12-16,72141.63
187,2018-12-16,125613.67
85,2018-12-16,49911.08
60,2018-12-16,52292.49
113,2018-12-16,147791.08
36,2018-12-16,116977.19
76,2018-12-16,118509.98
12,2018-12-16,101520.02
81,2018-12-16,75625.05
97,2018-12-16,139082.41
150,2018-12-16,105871.2
86,2018-12-16,102337.54
49,2018-12-16,155176.34
1,2018-12-16,138410.63
179,2018-12-16,119636.27
25,2018-12-16,199628.14
61,2018-12-16,125826.77
114,2018-12-16,171108.5
138,2018-12-16,148360.22
14,2018-12-16,122718.11
45,2018-12-16,100131.47
11,2018-12-16,124096.53
173,2018-12-16,161529.63
96,2018-12-16,197418.65
149,2018-12-16,121212.74
40,2018-12-16,167278.67
193,2018-12-16,35118.07
125,2018-12-16,187273.54
139,2018-12-16,57459.98
117,2018-12-16,44624.79
82,2018-12-16,136469.01
47,2018-12-16,189449.6
119,2018-12-16,38181.29
74,2018-12-16,180932.81
169,2018-12-16,78282.08
91,2018-12-16,162946.23
83,2018-12-16,123033.08
143,2018-12-16,75357.78
73,2018-12-16,178667.74
195,2018-12-16,126152.35
26,2018-12-16,256436.01
46,2018-12-16,193722.83
88,2018-12-16,197985.93
39,2018-12-16,81397.3
67,2018-12-16,62888.13
21,2018-12-16,200594.09
41,2018-12-16,155344.0
16,2018-12-16,85514.99
121,2018-12-16,175997.58
141,2018-12-16,161797.84
163,2018-12-16,85172.96
188,2018-12-16,27697.3
127,2018-12-16,48964.43
68,2018-12-16,145294.56
178,2018-12-16,93681.45
69,2018-12-16,165912.32
30,2018-12-16,104403.67
122,2018-12-16,139920.98
142,2018-12-16,162865.15
90,2018-12-16,138002.06
120,2018-12-16,142224.36
2,2018-12-16,155011.44
171,2018-12-16,137312.34
144,2018-12-16,141771.27
197,2018-12-16,151476.09
38,2018-12-16,142062.47
17,2018-12-16,116016.19
123,2018-12-16,148410.99
75,2018-12-16,126287.43
184,2018-12-16,101600.94
146,2018-12-16,77356.78
93,2018-12-16,144705.65
70,2018-12-16,132982.14
87,2018-12-16,135463.82
89,2018-12-16,124400.23
64,2018-12-16,138432.72
7,2018-12-16,166378.08
189,2018-12-16,112358.53
137,2018-12-16,109264.77
48,2018-12-16,130541.14
168,2018-12-16,133127.99
182,2018-12-16,72551.5
44,2018-12-16,70956.76
140,2018-12-16,79167.21
59,2018-12-16,56150.07
136,2018-12-16,148742.47
183,2018-12-16,194452.04
32,2018-12-16,115651.88
170,2018-12-16,157717.07
92,2018-12-16,162492.08
172,2018-12-16,124470.17
118,2018-12-16,155197.51
13,2018-12-16,171774.23
128,2018-12-16,99137.64
6,2018-12-16,104526.88
65,2018-12-16,141755.46
84,2018-12-16,99552.92
162,2018-12-16,143301.74
145,2018-12-16,132055.39
66,2018-12-16,127379.03
132,2018-12-16,196862.97
190,2018-12-16,111425.31
102,2018-12-16,196389.81
100,2018-12-16,94304.65
18,2018-12-16,104559.23
31,2018-12-16,137300.56
186,2018-12-16,146700.87
50,2018-12-16,92050.55
196,2018-12-16,70689.54
109,2018-12-16,128076.36
51,2018-12-16,149800.36
42,2018-12-16,51414.36
58,2018-12-16,69216.19
104,2018-12-16,105903.98
5,2018-12-16,176706.23
176,2018-12-16,91374.07
156,2018-12-16,193205.63
55,2018-12-16,48100.54
152,2018-12-16,162909.19
15,2018-12-16,88006.49
112,2018-12-16,193853.44
10,2018-12-16,91297.86
19,2018-12-16,159316.2
191,2018-12-16,188158.3
192,2018-12-16,142652.97
111,2018-12-16,140449.18
24,2018-12-16,96535.65
54,2018-12-16,139947.51
9,2018-12-16,179095.7
101,2018-12-16,167632.0
28,2018-12-16,258474.43
53,2018-12-16,140807.71
159,2018-12-16,127061.6
106,2018-12-16,197541.21
29,2018-12-16,183756.28
154,2018-12-16,35077.83
110,2018-12-16,43642.11
57,2018-12-16,75296.96
43,2018-12-16,129836.86
8,2018-12-16,153052.05
56,2018-12-16,136357.23
175,2018-12-16,144698.4
167,2018-12-16,148902.23
77,2018-12-16,163703.07
153,2018-12-16,111081.67
35,2018-12-16,101844.19
80,2018-12-16,90736.39
99,2018-12-16,138630.78
157,2018-12-16,154703.01
181,2018-12-16,59586.01
105,2018-12-16,69299.97
199,2018-12-16,140167.85
78,2018-12-16,158249.32
3,2018-12-16,40452.79
194,2018-12-16,114046.81
155,2018-12-16,50705.61
107,2018-12-16,164955.98
79,2018-12-16,136428.25
52,2018-12-16,169984.63
174,2018-12-16,63162.24
103,2018-12-16,92430.5
134,2018-12-16,134851.92
4,2018-12-16,43483.65
158,2018-12-16,122481.5
33,2018-12-16,151508.13
34,2018-12-16,67663.03
130,2018-12-16,138196.47
180,2018-12-16,111160.0
133,2018-12-16,90912.11
108,2018-12-16,109445.02
131,2018-12-16,170700.81
198,2018-12-16,84608.79
2,2018-12-23,163576.31
79,2018-12-23,154657.62
172,2018-12-23,130686.95
56,2018-12-23,145755.98
103,2018-12-23,95873.51
26,2018-12-23,322353.55
162,2018-12-23,161678.11
127,2018-12-23,64231.73
41,2018-12-23,158151.0
175,2018-12-23,147586.16
184,2018-12-23,107409.28
65,2018-12-23,154770.37
133,2018-12-23,104484.43
143,2018-12-23,60167.27
16,2018-12-23,88397.36
169,2018-12-23,82614.06
6,2018-12-23,104526.45
44,2018-12-23,72982.17
74,2018-12-23,188178.67
180,2018-12-23,88102.53
53,2018-12-23,144121.73
93,2018-12-23,148222.22
9,2018-12-23,180313.74
4,2018-12-23,49287.15
146,2018-12-23,85200.38
90,2018-12-23,138501.71
199,2018-12-23,145271.18
73,2018-12-23,181906.84
75,2018-12-23,116603.49
87,2018-12-23,143821.0
101,2018-12-23,169074.56
7,2018-12-23,167029.02
165,2018-12-23,187349.17
17,2018-12-23,119252.82
108,2018-12-23,120242.4
30,2018-12-23,104170.3
110,2018-12-23,56210.48
106,2018-12-23,246852.4
195,2018-12-23,136976.85
120,2018-12-23,148338.3
128,2018-12-23,100258.01
156,2018-12-23,208058.64
32,2018-12-23,128237.95
196,2018-12-23,90171.23
51,2018-12-23,142696.67
194,2018-12-23,126018.34
136,2018-12-23,156927.1
83,2018-12-23,124088.01
39,2018-12-23,81143.38
104,2018-12-23,121515.33
140,2018-12-23,85684.7
88,2018-12-23,208923.45
47,2018-12-23,187282.65
84,2018-12-23,101147.89
197,2018-12-23,158718.83
55,2018-12-23,62061.95
66,2018-12-23,126247.55
131,2018-12-23,169104.74
144,2018-12-23,149360.67
38,2018-12-23,142344.84
158,2018-12-23,127946.47
137,2018-12-23,111504.63
34,2018-12-23,63220.61
119,2018-12-23,48267.92
183,2018-12-23,196101.81
91,2018-12-23,165863.89
145,2018-12-23,137016.65
170,2018-12-23,159769.02
154,2018-12-23,42417.15
123,2018-12-23,166396.48
118,2018-12-23,154075.09
198,2018-12-23,88754.39
171,2018-12-23,146706.59
155,2018-12-23,67954.1
191,2018-12-23,203766.0
78,2018-12-23,181120.45
67,2018-12-23,76293.43
102,2018-12-23,201066.47
21,2018-12-23,215442.52
70,2018-12-23,137334.22
178,2018-12-23,91292.34
18,2018-12-23,116328.47
109,2018-12-23,133620.04
92,2018-12-23,165889.35
77,2018-12-23,179575.95
82,2018-12-23,126612.11
117,2018-12-23,48949.98
130,2018-12-23,133940.1
141,2018-12-23,174077.41
200,2018-12-23,169297.75
157,2018-12-23,158971.96
1,2018-12-23,163213.73
181,2018-12-23,60496.64
179,2018-12-23,136288.03
99,2018-12-23,143364.39
138,2018-12-23,172141.58
112,2018-12-23,198002.8
61,2018-12-23,126085.19
114,2018-12-23,169854.07
89,2018-12-23,148204.94
176,2018-12-23,100546.58
173,2018-12-23,227200.98
14,2018-12-23,121835.31
152,2018-12-23,163601.12
54,2018-12-23,144577.29
96,2018-12-23,205846.29
40,2018-12-23,175910.74
23,2018-12-23,154430.6
149,2018-12-23,118162.86
13,2018-12-23,184097.05
19,2018-12-23,163424.2
25,2018-12-23,215237.85
15,2018-12-23,97088.29
5,2018-12-23,211737.26
150,2018-12-23,114530.7
105,2018-12-23,79326.02
59,2018-12-23,62965.96
132,2018-12-23,209546.06
45,2018-12-23,111471.98
