storeID,wkEndDate,TotNet
98,2019-06-02,61862.62
94,2019-06-02,143891.56
54,2019-06-02,132707.77
71,2019-06-02,141458.24
6,2019-06-02,99274.01
164,2019-06-02,91317.17
10,2019-06-02,70921.85
156,2019-06-02,179120.1
29,2019-06-02,170186.16
68,2019-06-02,137401.43
77,2019-06-02,161978.26
124,2019-06-02,85897.88
7,2019-06-02,150633.29
139,2019-06-02,47810.53
78,2019-06-02,146790.62
142,2019-06-02,152023.79
93,2019-06-02,117232.14
165,2019-06-02,168405.71
106,2019-06-02,165649.04
33,2019-06-02,142850.94
132,2019-06-02,189944.84
103,2019-06-02,77837.77
67,2019-06-02,48534.93
1,2019-06-02,128549.01
36,2019-06-02,106583.69
199,2019-06-02,133518.22
50,2019-06-02,93752.68
173,2019-06-02,135738.97
75,2019-06-02,118778.77
155,2019-06-02,34263.97
180,2019-06-02,111848.73
88,2019-06-02,186753.83
55,2019-06-02,38429.49
143,2019-06-02,62444.36
18,2019-06-02,89816.17
120,2019-06-02,134625.2
23,2019-06-02,141941.38
179,2019-06-02,99181.5
97,2019-06-02,115193.43
69,2019-06-02,151399.3
87,2019-06-02,136669.49
140,2019-06-02,76854.61
163,2019-06-02,71639.65
16,2019-06-02,73291.25
5,2019-06-02,153609.46
76,2019-06-02,102620.14
116,2019-06-02,90399.09
34,2019-06-02,58717.96
123,2019-06-02,140856.81
188,2019-06-02,25297.54
51,2019-06-02,150906.58
134,2019-06-02,127177.98
46,2019-06-02,182166.21
191,2019-06-02,177549.2
157,2019-06-02,141112.6
104,2019-06-02,95834.13
30,2019-06-02,101759.21
86,2019-06-02,101077.11
133,2019-06-02,82677.62
35,2019-06-02,98635.37
193,2019-06-02,33000.51
53,2019-06-02,126008.03
107,2019-06-02,155611.58
174,2019-06-02,40639.17
186,2019-06-02,124069.27
21,2019-06-02,186824.6
11,2019-06-02,112771.52
175,2019-06-02,137782.57
113,2019-06-02,136827.19
52,2019-06-02,166631.45
70,2019-06-02,125302.61
158,2019-06-02,105373.48
141,2019-06-02,163335.18
125,2019-06-02,153681.01
197,2019-06-02,137662.39
117,2019-06-02,32580.17
122,2019-06-02,144001.24
176,2019-06-02,77876.35
112,2019-06-02,189533.03
138,2019-06-02,122536.23
28,2019-06-02,271806.81
85,2019-06-02,43549.33
79,2019-06-02,127902.13
44,2019-06-02,75803.71
131,2019-06-02,157254.63
108,2019-06-02,116496.46
57,2019-06-02,72243.84
9,2019-06-02,190141.23
2,2019-06-02,149604.18
135,2019-06-02,30250.08
198,2019-06-02,88897.92
56,2019-06-02,121009.22
65,2019-06-02,149408.98
66,2019-06-02,125061.28
12,2019-06-02,88680.79
43,2019-06-02,120430.88
159,2019-06-02,124743.09
190,2019-06-02,108729.54
172,2019-06-02,122649.63
192,2019-06-02,140211.78
181,2019-06-02,61610.45
200,2019-06-02,149699.77
15,2019-06-02,79130.59
154,2019-06-02,30641.09
37,2019-06-02,142359.43
95,2019-06-02,42933.37
153,2019-06-02,102823.7
162,2019-06-02,125031.5
194,2019-06-02,93095.15
144,2019-06-02,143123.99
126,2019-06-02,137396.27
24,2019-06-02,97177.89
166,2019-06-02,147904.3
99,2019-06-02,130853.93
113,2019-06-09,132639.39
62,2019-06-09,132888.57
99,2019-06-09,133117.57
27,2019-06-09,133352.44
64,2019-06-09,121486.84
131,2019-06-09,162832.81
141,2019-06-09,162540.79
175,2019-06-09,137805.31
100,2019-06-09,82093.8
118,2019-06-09,145386.32
193,2019-06-09,33524.18
40,2019-06-09,165856.86
70,2019-06-09,120343.04
16,2019-06-09,78108.44
38,2019-06-09,131049.54
190,2019-06-09,111105.19
181,2019-06-09,58954.38
194,2019-06-09,91375.19
177,2019-06-09,121005.77
34,2019-06-09,63324.99
169,2019-06-09,80108.62
82,2019-06-09,173333.06
116,2019-06-09,110454.2
76,2019-06-09,107692.08
178,2019-06-09,84745.9
176,2019-06-09,78952.36
140,2019-06-09,72078.81
195,2019-06-09,126757.21
9,2019-06-09,215939.16
69,2019-06-09,147309.73
136,2019-06-09,145622.23
80,2019-06-09,82766.34
97,2019-06-09,115532.43
179,2019-06-09,100053.57
145,2019-06-09,124363.66
72,2019-06-09,92238.23
174,2019-06-09,41825.47
32,2019-06-09,101493.08
65,2019-06-09,143103.95
73,2019-06-09,154257.1
171,2019-06-09,134232.87
133,2019-06-09,78184.32
139,2019-06-09,48318.86
115,2019-06-09,139539.11
78,2019-06-09,143905.18
19,2019-06-09,156950.99
74,2019-06-09,168890.7
142,2019-06-09,163563.88
71,2019-06-09,145376.89
117,2019-06-09,33455.5
180,2019-06-09,104150.79
173,2019-06-09,145574.87
14,2019-06-09,85638.61
75,2019-06-09,119016.18
95,2019-06-09,41517.37
3,2019-06-09,32140.61
135,2019-06-09,29383.13
81,2019-06-09,69286.57
36,2019-06-09,112844.56
67,2019-06-09,48891.39
137,2019-06-09,89313.43
111,2019-06-09,127147.5
132,2019-06-09,215850.36
37,2019-06-09,133817.39
33,2019-06-09,145292.48
63,2019-06-09,126148.96
15,2019-06-09,84345.56
93,2019-06-09,123138.45
200,2019-06-09,148759.14
39,2019-06-09,74782.17
96,2019-06-09,176701.62
172,2019-06-09,110701.88
147,2019-06-09,109012.02
114,2019-06-09,172639.17
30,2019-06-09,101134.22
144,2019-06-09,137962.9
191,2019-06-09,176144.23
35,2019-06-09,100105.27
143,2019-06-09,59231.56
129,2019-06-09,108408.36
192,2019-06-09,131589.65
18,2019-06-09,93655.19
17,2019-06-09,121577.47
77,2019-06-09,166341.57
199,2019-06-09,132918.75
68,2019-06-09,129658.36
92,2019-06-09,150819.86
28,2019-06-09,251732.83
31,2019-06-09,126701.84
112,2019-06-09,184615.42
146,2019-06-09,81047.25
130,2019-06-09,136739.35
170,2019-06-09,137644.0
182,2019-06-09,71615.34
94,2019-06-09,147653.76
138,2019-06-09,146037.57
7,2019-06-09,149014.06
66,2019-06-09,129213.44
79,2019-06-09,129928.55
98,2019-06-09,58098.68
29,2019-06-09,170589.53
134,2019-06-09,117229.75
148,2019-06-09,124551.67
152,2019-06-09,167757.15
168,2019-06-09,128075.89
165,2019-06-09,168899.58
123,2019-06-09,148685.41
51,2019-06-09,136716.99
188,2019-06-09,26968.78
91,2019-06-09,145435.71
87,2019-06-09,142184.87
119,2019-06-09,27350.39
5,2019-06-09,153828.52
125,2019-06-09,155473.95
150,2019-06-09,99297.4
158,2019-06-09,111509.96
103,2019-06-09,79976.96
84,2019-06-09,91763.27
189,2019-06-09,99555.15
186,2019-06-09,120703.79
154,2019-06-09,30632.71
156,2019-06-09,171920.64
24,2019-06-09,95261.33
10,2019-06-09,77012.61
183,2019-06-09,190607.49
60,2019-06-09,30889.95
6,2019-06-09,97765.88
21,2019-06-09,183097.75
4,2019-06-09,69475.64
44,2019-06-09,70808.21
83,2019-06-09,117875.6
1,2019-06-09,130949.79
46,2019-06-09,176396.88
163,2019-06-09,72951.68
151,2019-06-09,131599.68
54,2019-06-09,128618.89
127,2019-06-09,31711.69
124,2019-06-09,86394.93
120,2019-06-09,140184.32
86,2019-06-09,99384.36
185,2019-06-09,162973.14
45,2019-06-09,110595.19
109,2019-06-09,123335.25
53,2019-06-09,132281.84
59,2019-06-09,55617.81
90,2019-06-09,124032.91
196,2019-06-09,49156.05
107,2019-06-09,146683.99
52,2019-06-09,169717.64
104,2019-06-09,100353.82
197,2019-06-09,135524.83
167,2019-06-09,137563.4
26,2019-06-09,264893.04
23,2019-06-09,143129.72
42,2019-06-09,33357.08
13,2019-06-09,161426.88
157,2019-06-09,140076.98
155,2019-06-09,34533.65
55,2019-06-09,39750.49
25,2019-06-09,186116.06
11,2019-06-09,111644.79
108,2019-06-09,114375.63
164,2019-06-09,93149.3
22,2019-06-09,167212.18
89,2019-06-09,135476.69
2,2019-06-09,148956.59
110,2019-06-09,34677.95
184,2019-06-09,104339.79
88,2019-06-09,178119.69
166,2019-06-09,153721.19
58,2019-06-09,67420.53
47,2019-06-09,186300.15
161,2019-06-09,132743.64
126,2019-06-09,137440.3
57,2019-06-09,69293.86
43,2019-06-09,117135.56
8,2019-06-09,141765.07
56,2019-06-09,134498.38
20,2019-06-09,164088.8
149,2019-06-09,107281.22
160,2019-06-09,58451.9
49,2019-06-09,142440.49
105,2019-06-09,63114.62
198,2019-06-09,85255.76
128,2019-06-09,88948.07
12,2019-06-09,95853.36
187,2019-06-09,110889.59
162,2019-06-09,125107.71
61,2019-06-09,127033.77
122,2019-06-09,143387.1
50,2019-06-09,94555.83
48,2019-06-09,120098.34
102,2019-06-09,183627.85
153,2019-06-09,103004.36
121,2019-06-09,174318.02
106,2019-06-09,166885.77
159,2019-06-09,120716.19
85,2019-06-09,52932.97
41,2019-06-09,141329.64
101,2019-06-09,156975.11
173,2019-06-16,155405.13
20,2019-06-16,160992.03
142,2019-06-16,155492.0
9,2019-06-16,210676.99
164,2019-06-16,91037.43
190,2019-06-16,112114.15
54,2019-06-16,134878.31
126,2019-06-16,139404.68
197,2019-06-16,132917.46
78,2019-06-16,141589.95
90,2019-06-16,120479.19
7,2019-06-16,152015.05
181,2019-06-16,62109.21
98,2019-06-16,52558.44
200,2019-06-16,151472.91
194,2019-06-16,95467.28
185,2019-06-16,170509.91
43,2019-06-16,120673.72
45,2019-06-16,93216.2
108,2019-06-16,112074.85
2,2019-06-16,154105.81
56,2019-06-16,128785.36
117,2019-06-16,34172.89
79,2019-06-16,137018.04
44,2019-06-16,74995.08
66,2019-06-16,132303.16
112,2019-06-16,190735.22
24,2019-06-16,96506.48
28,2019-06-16,265941.6
153,2019-06-16,107409.33
154,2019-06-16,28152.72
15,2019-06-16,79028.53
125,2019-06-16,164888.2
144,2019-06-16,138474.96
143,2019-06-16,74042.61
172,2019-06-16,117275.58
12,2019-06-16,86336.05
36,2019-06-16,110828.83
165,2019-06-16,161456.77
166,2019-06-16,157463.95
131,2019-06-16,158220.98
93,2019-06-16,116754.2
85,2019-06-16,48315.42
57,2019-06-16,68478.18
132,2019-06-16,208141.8
67,2019-06-16,49787.87
99,2019-06-16,135366.6
55,2019-06-16,37813.23
65,2019-06-16,147853.74
103,2019-06-16,79671.68
180,2019-06-16,111503.04
37,2019-06-16,144506.41
26,2019-06-16,268455.62
29,2019-06-16,169417.43
176,2019-06-16,74419.99
198,2019-06-16,87748.64
162,2019-06-16,126420.25
192,2019-06-16,137775.02
122,2019-06-16,139414.59
138,2019-06-16,138709.84
135,2019-06-16,27981.73
95,2019-06-16,41956.03
178,2019-06-16,88283.56
159,2019-06-16,125448.59
106,2019-06-16,155555.57
50,2019-06-16,92345.6
75,2019-06-16,120513.92
71,2019-06-16,150152.03
1,2019-06-16,130489.29
114,2019-06-16,168417.21
33,2019-06-16,146097.05
21,2019-06-16,184867.91
22,2019-06-16,159801.41
88,2019-06-16,186508.92
47,2019-06-16,184557.36
72,2019-06-16,92157.23
177,2019-06-16,126031.42
121,2019-06-16,157660.89
136,2019-06-16,146106.88
48,2019-06-16,120922.14
73,2019-06-16,158729.38
89,2019-06-16,138503.51
115,2019-06-16,140008.83
161,2019-06-16,140547.87
31,2019-06-16,131255.16
17,2019-06-16,122619.33
160,2019-06-16,60442.49
187,2019-06-16,113298.22
74,2019-06-16,165275.32
105,2019-06-16,67838.31
137,2019-06-16,89578.8
49,2019-06-16,148678.91
96,2019-06-16,182296.24
8,2019-06-16,141374.0
32,2019-06-16,106448.85
6,2019-06-16,97232.75
10,2019-06-16,69016.58
139,2019-06-16,51093.27
30,2019-06-16,97143.03
16,2019-06-16,80201.53
23,2019-06-16,140624.05
104,2019-06-16,99520.41
152,2019-06-16,158648.99
174,2019-06-16,39677.12
52,2019-06-16,166517.05
113,2019-06-16,140555.18
11,2019-06-16,122558.87
141,2019-06-16,164376.05
107,2019-06-16,150874.64
53,2019-06-16,130043.0
193,2019-06-16,31414.6
133,2019-06-16,77065.58
86,2019-06-16,106211.49
18,2019-06-16,94825.73
35,2019-06-16,94175.51
124,2019-06-16,87760.14
77,2019-06-16,167304.27
68,2019-06-16,139532.56
179,2019-06-16,101699.02
156,2019-06-16,185899.82
157,2019-06-16,141946.44
199,2019-06-16,132691.48
191,2019-06-16,181494.51
186,2019-06-16,123650.25
175,2019-06-16,139687.5
70,2019-06-16,126846.29
158,2019-06-16,111090.16
5,2019-06-16,155979.62
87,2019-06-16,143867.62
97,2019-06-16,115004.64
134,2019-06-16,125880.94
188,2019-06-16,27778.05
123,2019-06-16,144039.21
94,2019-06-16,147420.68
51,2019-06-16,148414.5
116,2019-06-16,94558.41
46,2019-06-16,186942.63
76,2019-06-16,108432.45
34,2019-06-16,59684.37
163,2019-06-16,73082.91
140,2019-06-16,76034.47
69,2019-06-16,149125.26
120,2019-06-16,138561.77
155,2019-06-16,34159.85
82,2019-06-16,169017.12
146,2019-06-16,79028.12
169,2019-06-16,77853.48
14,2019-06-16,114831.19
150,2019-06-16,99639.55
39,2019-06-16,77656.32
171,2019-06-16,135921.61
83,2019-06-16,119913.3
119,2019-06-16,27108.1
27,2019-06-16,139698.6
100,2019-06-16,81877.78
189,2019-06-16,83404.84
195,2019-06-16,126172.75
84,2019-06-16,97023.96
81,2019-06-16,71479.54
40,2019-06-16,172337.17
38,2019-06-16,134170.05
151,2019-06-16,136140.4
196,2019-06-16,52236.67
183,2019-06-16,192668.63
60,2019-06-16,29730.24
63,2019-06-16,118735.81
149,2019-06-16,109878.05
127,2019-06-16,32034.86
167,2019-06-16,138114.26
118,2019-06-16,142779.82
148,2019-06-16,123026.68
110,2019-06-16,33740.63
64,2019-06-16,123504.74
129,2019-06-16,110179.79
59,2019-06-16,53046.7
109,2019-06-16,126187.09
111,2019-06-16,133300.29
61,2019-06-16,118895.21
4,2019-06-16,34374.1
13,2019-06-16,156065.36
184,2019-06-16,114190.38
42,2019-06-16,33462.03
58,2019-06-16,72736.01
102,2019-06-16,187192.36
91,2019-06-16,144027.53
147,2019-06-16,112478.47
182,2019-06-16,70762.91
41,2019-06-16,142587.71
80,2019-06-16,88137.72
168,2019-06-16,127685.42
145,2019-06-16,139802.92
130,2019-06-16,137208.27
3,2019-06-16,33328.28
128,2019-06-16,92209.11
101,2019-06-16,159294.44
25,2019-06-16,195149.4
92,2019-06-16,153137.84
170,2019-06-16,138580.07
62,2019-06-16,124308.28
19,2019-06-16,161820.18
180,2019-06-23,108100.97
182,2019-06-23,71483.45
1,2019-06-23,130167.11
19,2019-06-23,171343.02
193,2019-06-23,33699.54
156,2019-06-23,188362.71
114,2019-06-23,168919.3
118,2019-06-23,143532.31
60,2019-06-23,32531.42
138,2019-06-23,130282.15
45,2019-06-23,91347.42
68,2019-06-23,136158.94
33,2019-06-23,150499.65
29,2019-06-23,169246.06
164,2019-06-23,90908.59
71,2019-06-23,142130.7
90,2019-06-23,121911.56
167,2019-06-23,139102.85
78,2019-06-23,143417.26
22,2019-06-23,160680.71
106,2019-06-23,172402.78
101,2019-06-23,156887.61
98,2019-06-23,55228.66
197,2019-06-23,139874.88
100,2019-06-23,86641.4
135,2019-06-23,28436.6
50,2019-06-23,90728.55
3,2019-06-23,34234.78
75,2019-06-23,118036.18
54,2019-06-23,134006.06
151,2019-06-23,128299.74
95,2019-06-23,41986.28
142,2019-06-23,164100.69
159,2019-06-23,125304.56
173,2019-06-23,159296.69
39,2019-06-23,73870.32
27,2019-06-23,138574.95
185,2019-06-23,165710.54
120,2019-06-23,133688.32
63,2019-06-23,116671.54
14,2019-06-23,115564.24
5,2019-06-23,149198.23
104,2019-06-23,94113.35
150,2019-06-23,102977.19
23,2019-06-23,141735.29
87,2019-06-23,161397.15
42,2019-06-23,34139.33
16,2019-06-23,80231.21
179,2019-06-23,97796.01
13,2019-06-23,164407.43
9,2019-06-23,195628.27
157,2019-06-23,142403.37
170,2019-06-23,144208.61
97,2019-06-23,109700.85
69,2019-06-23,150841.72
134,2019-06-23,123796.63
188,2019-06-23,27928.34
200,2019-06-23,148258.01
140,2019-06-23,78203.29
147,2019-06-23,98468.73
168,2019-06-23,131044.99
163,2019-06-23,70979.7
123,2019-06-23,146308.46
94,2019-06-23,147352.99
34,2019-06-23,59871.69
51,2019-06-23,137139.55
76,2019-06-23,108118.45
92,2019-06-23,157881.98
46,2019-06-23,184738.06
174,2019-06-23,41502.3
77,2019-06-23,164851.41
83,2019-06-23,119273.52
70,2019-06-23,122986.09
183,2019-06-23,181709.63
124,2019-06-23,84829.79
35,2019-06-23,96582.29
109,2019-06-23,123930.68
18,2019-06-23,88402.24
127,2019-06-23,32094.72
10,2019-06-23,69392.75
139,2019-06-23,51944.56
62,2019-06-23,131218.7
111,2019-06-23,140361.24
86,2019-06-23,104676.65
133,2019-06-23,81236.03
30,2019-06-23,98765.04
189,2019-06-23,98431.68
191,2019-06-23,178696.57
53,2019-06-23,126425.32
8,2019-06-23,138741.77
107,2019-06-23,152609.15
175,2019-06-23,136659.97
141,2019-06-23,150576.8
59,2019-06-23,53566.76
11,2019-06-23,115736.88
81,2019-06-23,71906.53
186,2019-06-23,123235.12
129,2019-06-23,112234.13
52,2019-06-23,167362.29
113,2019-06-23,146219.58
158,2019-06-23,110969.65
199,2019-06-23,138091.94
6,2019-06-23,96110.09
162,2019-06-23,125473.27
155,2019-06-23,33728.07
82,2019-06-23,154615.16
172,2019-06-23,115463.1
160,2019-06-23,59320.5
144,2019-06-23,144802.89
40,2019-06-23,173138.47
196,2019-06-23,53623.48
153,2019-06-23,109518.34
117,2019-06-23,33855.24
187,2019-06-23,112951.47
74,2019-06-23,171493.71
38,2019-06-23,139061.71
28,2019-06-23,260036.73
105,2019-06-23,65575.32
148,2019-06-23,107864.88
112,2019-06-23,203386.28
103,2019-06-23,80513.16
108,2019-06-23,111194.43
137,2019-06-23,90900.26
56,2019-06-23,128734.17
110,2019-06-23,34980.34
66,2019-06-23,128346.03
79,2019-06-23,132005.56
49,2019-06-23,137735.94
149,2019-06-23,108517.78
171,2019-06-23,130948.12
4,2019-06-23,34749.59
24,2019-06-23,95614.74
44,2019-06-23,72560.96
17,2019-06-23,116702.73
181,2019-06-23,61811.55
12,2019-06-23,93122.99
31,2019-06-23,128210.57
190,2019-06-23,108060.27
177,2019-06-23,123663.54
102,2019-06-23,189449.3
152,2019-06-23,148908.04
26,2019-06-23,250325.97
61,2019-06-23,119957.69
126,2019-06-23,135508.47
80,2019-06-23,85153.19
121,2019-06-23,153718.17
194,2019-06-23,85345.52
58,2019-06-23,60669.8
20,2019-06-23,166351.0
43,2019-06-23,121587.43
32,2019-06-23,95667.59
115,2019-06-23,143233.77
65,2019-06-23,155471.73
136,2019-06-23,142991.74
99,2019-06-23,130029.32
145,2019-06-23,120011.45
2,2019-06-23,151727.65
48,2019-06-23,118005.6
57,2019-06-23,69242.96
184,2019-06-23,102137.4
169,2019-06-23,75284.19
89,2019-06-23,135911.04
166,2019-06-23,155356.78
131,2019-06-23,161989.22
161,2019-06-23,136288.64
73,2019-06-23,162619.74
72,2019-06-23,96347.84
116,2019-06-23,93473.79
146,2019-06-23,79633.39
128,2019-06-23,92084.14
21,2019-06-23,187341.62
125,2019-06-23,166239.06
7,2019-06-23,155381.16
84,2019-06-23,97309.43
15,2019-06-23,78749.55
178,2019-06-23,90334.26
85,2019-06-23,44516.47
41,2019-06-23,145481.35
91,2019-06-23,141848.63
143,2019-06-23,76381.56
165,2019-06-23,162724.78
119,2019-06-23,27297.33
132,2019-06-23,183505.75
195,2019-06-23,126878.4
88,2019-06-23,189881.71
93,2019-06-23,123574.82
96,2019-06-23,176473.13
154,2019-06-23,31012.17
122,2019-06-23,140838.47
64,2019-06-23,115245.16
25,2019-06-23,196721.52
37,2019-06-23,139678.84
130,2019-06-23,130466.41
55,2019-06-23,37354.86
36,2019-06-23,112491.74
198,2019-06-23,86073.9
176,2019-06-23,77335.25
47,2019-06-23,185025.24
192,2019-06-23,134285.16
67,2019-06-23,47652.38
110,2019-06-30,32741.84
61,2019-06-30,123150.38
48,2019-06-30,120998.48
200,2019-06-30,151498.17
150,2019-06-30,101109.61
87,2019-06-30,154936.56
5,2019-06-30,151018.83
101,2019-06-30,160515.85
136,2019-06-30,149601.64
72,2019-06-30,102172.84
97,2019-06-30,110244.26
192,2019-06-30,137506.34
51,2019-06-30,139887.27
123,2019-06-30,145996.36
26,2019-06-30,247880.65
135,2019-06-30,33487.55
94,2019-06-30,154131.08
13,2019-06-30,168756.81
41,2019-06-30,143123.17
121,2019-06-30,160746.92
95,2019-06-30,41042.62
62,2019-06-30,136023.86
168,2019-06-30,130172.45
188,2019-06-30,25993.66
159,2019-06-30,125303.62
115,2019-06-30,143529.8
21,2019-06-30,187452.84
89,2019-06-30,139423.88
138,2019-06-30,128566.14
134,2019-06-30,127525.19
170,2019-06-30,139520.59
162,2019-06-30,131104.75
73,2019-06-30,152783.3
70,2019-06-30,124454.44
83,2019-06-30,118000.77
175,2019-06-30,140003.6
82,2019-06-30,144578.53
139,2019-06-30,49950.01
75,2019-06-30,121782.69
189,2019-06-30,98331.84
71,2019-06-30,147346.28
137,2019-06-30,96951.57
96,2019-06-30,182671.4
183,2019-06-30,185211.11
182,2019-06-30,71761.1
50,2019-06-30,89423.7
49,2019-06-30,140171.16
88,2019-06-30,188042.45
195,2019-06-30,127607.39
177,2019-06-30,128488.59
149,2019-06-30,108930.83
47,2019-06-30,190114.43
60,2019-06-30,33128.06
33,2019-06-30,160676.28
114,2019-06-30,165122.39
32,2019-06-30,98444.61
30,2019-06-30,101252.51
169,2019-06-30,76463.04
105,2019-06-30,66917.69
74,2019-06-30,174958.0
198,2019-06-30,84753.15
17,2019-06-30,118673.06
31,2019-06-30,133417.13
22,2019-06-30,162229.47
128,2019-06-30,89622.81
158,2019-06-30,110850.98
40,2019-06-30,188369.55
106,2019-06-30,161813.75
161,2019-06-30,137892.58
129,2019-06-30,110154.84
160,2019-06-30,60421.77
199,2019-06-30,136334.95
191,2019-06-30,183321.97
186,2019-06-30,126116.51
100,2019-06-30,87475.52
176,2019-06-30,73688.33
187,2019-06-30,115955.22
8,2019-06-30,140603.99
178,2019-06-30,88918.64
148,2019-06-30,125239.51
10,2019-06-30,72993.04
118,2019-06-30,143732.85
122,2019-06-30,134369.3
102,2019-06-30,188743.29
2,2019-06-30,147076.28
117,2019-06-30,33335.2
164,2019-06-30,102120.23
39,2019-06-30,78533.65
24,2019-06-30,93932.79
20,2019-06-30,164905.47
29,2019-06-30,173860.61
119,2019-06-30,28176.78
144,2019-06-30,139501.3
85,2019-06-30,44052.22
193,2019-06-30,31637.9
156,2019-06-30,180128.92
37,2019-06-30,148864.07
54,2019-06-30,133210.44
7,2019-06-30,158177.42
68,2019-06-30,141176.95
172,2019-06-30,119752.95
196,2019-06-30,52994.76
181,2019-06-30,62743.0
93,2019-06-30,119017.05
12,2019-06-30,92268.99
35,2019-06-30,96617.27
77,2019-06-30,170896.93
124,2019-06-30,97365.65
18,2019-06-30,89672.88
45,2019-06-30,98234.2
130,2019-06-30,135559.76
63,2019-06-30,125909.21
153,2019-06-30,104970.02
27,2019-06-30,140384.33
185,2019-06-30,169174.44
180,2019-06-30,109638.18
19,2019-06-30,164168.94
155,2019-06-30,37321.62
46,2019-06-30,192826.84
146,2019-06-30,81466.9
79,2019-06-30,133896.01
173,2019-06-30,155763.5
103,2019-06-30,81464.6
25,2019-06-30,194213.91
56,2019-06-30,132742.27
142,2019-06-30,160017.27
67,2019-06-30,48230.98
197,2019-06-30,140115.98
78,2019-06-30,145753.65
90,2019-06-30,123627.97
91,2019-06-30,148506.96
112,2019-06-30,198471.32
167,2019-06-30,140990.93
171,2019-06-30,130629.85
4,2019-06-30,38487.88
38,2019-06-30,140843.25
98,2019-06-30,55622.67
28,2019-06-30,253315.42
108,2019-06-30,108978.0
55,2019-06-30,38799.94
132,2019-06-30,180741.03
151,2019-06-30,131960.15
11,2019-06-30,115715.57
36,2019-06-30,115042.42
111,2019-06-30,129344.36
133,2019-06-30,86938.12
125,2019-06-30,174887.51
104,2019-06-30,96661.93
23,2019-06-30,145120.37
42,2019-06-30,35668.54
16,2019-06-30,78283.77
179,2019-06-30,102694.89
157,2019-06-30,141328.26
65,2019-06-30,150768.23
58,2019-06-30,61963.16
163,2019-06-30,73846.71
9,2019-06-30,213806.75
69,2019-06-30,153122.08
154,2019-06-30,29928.81
116,2019-06-30,99625.74
43,2019-06-30,123877.52
84,2019-06-30,98222.18
140,2019-06-30,75927.67
80,2019-06-30,86999.25
147,2019-06-30,108466.72
126,2019-06-30,140160.75
34,2019-06-30,61977.42
152,2019-06-30,151848.01
190,2019-06-30,113512.92
76,2019-06-30,107596.62
92,2019-06-30,161334.35
120,2019-06-30,138270.29
15,2019-06-30,80914.98
99,2019-06-30,133321.09
14,2019-06-30,117669.32
86,2019-06-30,102470.68
64,2019-06-30,118200.19
53,2019-06-30,129070.53
127,2019-06-30,34931.91
109,2019-06-30,124415.08
131,2019-06-30,162485.81
107,2019-06-30,154646.54
194,2019-06-30,92698.03
141,2019-06-30,156272.27
166,2019-06-30,155296.34
165,2019-06-30,171625.16
174,2019-06-30,45878.74
1,2019-06-30,136171.57
81,2019-06-30,72643.52
3,2019-06-30,33604.2
52,2019-06-30,170202.85
6,2019-06-30,100638.52
59,2019-06-30,53879.74
145,2019-06-30,125008.43
113,2019-06-30,137107.88
44,2019-06-30,77014.94
143,2019-06-30,62206.28
184,2019-06-30,100603.46
57,2019-06-30,69313.26
66,2019-06-30,128229.57
64,2019-07-07,121354.12
47,2019-07-07,186924.0
32,2019-07-07,97764.58
49,2019-07-07,139779.82
171,2019-07-07,129777.96
149,2019-07-07,106571.44
199,2019-07-07,134045.95
66,2019-07-07,123803.85
72,2019-07-07,114362.8
51,2019-07-07,137327.05
137,2019-07-07,99962.15
152,2019-07-07,154536.05
99,2019-07-07,131036.93
43,2019-07-07,124222.95
73,2019-07-07,146792.44
58,2019-07-07,79328.29
65,2019-07-07,151722.29
57,2019-07-07,63904.45
37,2019-07-07,146984.88
61,2019-07-07,129042.88
110,2019-07-07,33775.26
5,2019-07-07,161455.91
145,2019-07-07,138862.52
166,2019-07-07,166916.27
169,2019-07-07,81792.9
194,2019-07-07,102113.99
17,2019-07-07,116832.78
196,2019-07-07,55446.59
12,2019-07-07,94800.03
40,2019-07-07,192968.66
161,2019-07-07,137258.36
144,2019-07-07,143224.53
105,2019-07-07,66338.43
148,2019-07-07,123709.18
153,2019-07-07,106126.08
108,2019-07-07,101939.47
38,2019-07-07,138140.6
112,2019-07-07,195680.16
172,2019-07-07,113897.74
56,2019-07-07,148503.6
3,2019-07-07,35170.33
160,2019-07-07,69273.19
155,2019-07-07,46600.13
195,2019-07-07,127396.99
158,2019-07-07,114830.05
52,2019-07-07,169917.57
46,2019-07-07,188554.95
10,2019-07-07,73053.12
8,2019-07-07,137913.23
141,2019-07-07,161658.83
109,2019-07-07,121875.89
113,2019-07-07,136370.45
53,2019-07-07,126404.1
139,2019-07-07,49778.91
111,2019-07-07,129321.18
45,2019-07-07,107735.37
35,2019-07-07,98095.41
162,2019-07-07,141595.24
50,2019-07-07,92890.84
68,2019-07-07,135929.22
175,2019-07-07,140160.78
33,2019-07-07,151108.94
59,2019-07-07,62658.52
42,2019-07-07,39811.41
13,2019-07-07,171174.41
170,2019-07-07,135423.4
34,2019-07-07,64479.31
147,2019-07-07,120826.57
104,2019-07-07,104662.35
168,2019-07-07,122053.58
140,2019-07-07,74055.83
70,2019-07-07,118298.03
150,2019-07-07,100457.15
97,2019-07-07,113787.72
163,2019-07-07,71364.5
157,2019-07-07,149607.88
174,2019-07-07,54391.7
16,2019-07-07,77075.88
102,2019-07-07,183873.66
14,2019-07-07,113745.46
69,2019-07-07,144813.93
107,2019-07-07,142454.05
156,2019-07-07,180802.93
114,2019-07-07,162034.93
